Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByDecision.java,ToDoByDecision,226,1,4,0,0,false,false,4,false,false,12,4,8,30,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByGoal.java,ToDoByGoal,174,1,4,0,0,false,false,4,false,false,8,4,7,12,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByOffender.java,ToDoByOffender,211,1,4,0,0,false,false,4,true,false,8,4,8,18,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByPoster.java,ToDoByPoster,194,1,4,0,0,false,false,4,true,false,8,4,9,16,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByPriority.java,ToDoByPriority,186,1,4,0,0,false,false,4,false,false,8,4,7,16,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoByType.java,ToDoByType,178,1,4,0,0,false,false,4,false,false,8,4,7,13,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoItemAction.java,ToDoItemAction,95,1,3,0,1,false,false,4,false,false,1,2,5,0,0,false,false,false,true,false,public,0,0,0,true
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoPane.java,ToDoPane,587,16,26,3,4,false,false,3,false,false,20,21,33,29,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoPerspective.java,ToDoPerspective,181,3,7,1,4,false,false,3,false,false,6,7,6,3,0,false,false,false,true,false,public,0,0,0,true
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/ToDoTreeRenderer.java,ToDoTreeRenderer,195,13,2,0,1,false,false,4,true,false,8,8,18,22,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/WizDescription.java,WizDescription,183,3,1,1,0,false,false,2,false,false,1,1,12,10,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/WizStep.java,WizStep,352,9,19,2,3,false,false,2,false,false,11,10,20,19,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/WizStepChoice.java,WizStepChoice,188,4,2,0,1,false,false,3,false,false,3,1,11,9,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ui/WizStepConfirm.java,WizStepConfirm,128,2,0,0,0,false,false,3,false,false,0,0,7,3,0,false,false,false,true,false,public,0,0,0,false
